Time,TrueAlt,EstAlt,TrueVel,EstVel,EstAngle,TrueLat,TrueLon,EstLat,EstLon
22.59,3059.72,3057.45,21.4194,21.3578,-0.00436209,28.6084,-80.6043,28.6085,-80.6043
22.6,3059.94,3057.26,21.3206,21.2598,-0.00533283,28.6084,-80.6043,28.6085,-80.6043
22.61,3060.15,3057.47,21.2218,21.1607,-0.00472321,28.6084,-80.6043,28.6085,-80.6043
22.62,3060.36,3057.68,21.123,21.0599,-0.00449904,28.6084,-80.6043,28.6085,-80.6043
22.63,3060.57,3057.89,21.0243,20.9631,-0.00466475,28.6084,-80.6043,28.6085,-80.6043
22.64,3060.78,3058.1,20.9255,20.8627,-0.00523386,28.6084,-80.6043,28.6085,-80.6043
22.65,3060.99,3058.31,20.8267,20.7642,-0.00556307,28.6084,-80.6043,28.6085,-80.6043
22.66,3061.19,3058.51,20.7279,20.6645,-0.00608902,28.6084,-80.6043,28.6085,-80.6043
22.67,3061.4,3058.72,20.6292,20.5658,-0.00568814,28.6084,-80.6043,28.6085,-80.6043
22.68,3061.61,3058.92,20.5304,20.4652,-0.00495541,28.6084,-80.6043,28.6085,-80.6043
22.69,3061.81,3059.13,20.4317,20.365,-0.00562202,28.6084,-80.6043,28.6085,-80.6043
22.7,3062.01,3059.36,20.3329,20.2652,-0.00545873,28.6084,-80.6043,28.6085,-80.6043
22.71,3062.22,3059.56,20.2342,20.1673,-0.00565348,28.6084,-80.6043,28.6085,-80.6043
22.72,3062.42,3059.76,20.1355,20.0678,-0.00573155,28.6084,-80.6043,28.6085,-80.6043
22.73,3062.62,3059.96,20.0367,19.9691,-0.00590039,28.6084,-80.6043,28.6085,-80.6043
22.74,3062.82,3060.16,19.938,19.8695,-0.00647407,28.6084,-80.6043,28.6085,-80.6043
22.75,3063.01,3060.36,19.8393,19.7705,-0.00609646,28.6084,-80.6043,28.6085,-80.6043
22.76,3063.21,3060.56,19.7406,19.6725,-0.00662643,28.6084,-80.6043,28.6085,-80.6043
22.77,3063.41,3060.75,19.6419,19.5745,-0.00707973,28.6084,-80.6043,28.6085,-80.6043
22.78,3063.6,3060.95,19.5432,19.4747,-0.007854,28.6084,-80.6043,28.6085,-80.6043
22.79,3063.8,3061.14,19.4445,19.3756,-0.00797826,28.6084,-80.6043,28.6085,-80.6043
22.8,3063.99,3061.61,19.3459,19.2776,-0.00755555,28.6084,-80.6043,28.6085,-80.6043
22.81,3064.18,3061.8,19.2472,19.1798,-0.00812843,28.6084,-80.6043,28.6085,-80.6043
22.82,3064.38,3061.99,19.1485,19.0808,-0.00720153,28.6084,-80.6043,28.6085,-80.6043
22.83,3064.57,3062.18,19.0498,18.9804,-0.00709483,28.6084,-80.6043,28.6085,-80.6043
22.84,3064.76,3062.37,18.9512,18.8803,-0.00748187,28.6084,-80.6043,28.6085,-80.6043
22.85,3064.94,3062.56,18.8525,18.7802,-0.00681023,28.6084,-80.6043,28.6085,-80.6043
22.86,3065.13,3062.74,18.7539,18.6835,-0.006735,28.6084,-80.6043,28.6085,-80.6043
22.87,3065.32,3062.93,18.6552,18.5835,-0.00682622,28.6084,-80.6043,28.6085,-80.6043
22.88,3065.5,3063.11,18.5566,18.4831,-0.00666437,28.6084,-80.6043,28.6085,-80.6043
22.89,3065.69,3063.3,18.458,18.3853,-0.0071491,28.6084,-80.6043,28.6085,-80.6043
22.9,3065.87,3063.96,18.3594,18.2848,-0.00732173,28.6084,-80.6043,28.6085,-80.6043
22.91,3066.05,3064.15,18.2607,18.1878,-0.00810292,28.6084,-80.6043,28.6085,-80.6043
22.92,3066.24,3064.33,18.1621,18.088,-0.00816576,28.6084,-80.6043,28.6085,-80.6043
22.93,3066.42,3064.51,18.0635,17.9883,-0.00802936,28.6084,-80.6043,28.6085,-80.6043
22.94,3066.6,3064.69,17.9649,17.8913,-0.00723279,28.6084,-80.6043,28.6085,-80.6043
22.95,3066.78,3064.86,17.8663,17.7918,-0.00698313,28.6084,-80.6043,28.6085,-80.6043
22.96,3066.95,3065.04,17.7677,17.6945,-0.00699691,28.6084,-80.6043,28.6085,-80.6043
22.97,3067.13,3065.22,17.6691,17.5941,-0.00644736,28.6084,-80.6043,28.6085,-80.6043
22.98,3067.31,3065.39,17.5706,17.4958,-0.00625336,28.6084,-80.6043,28.6085,-80.6043
22.99,3067.48,3065.57,17.472,17.3988,-0.00549432,28.6084,-80.6043,28.6085,-80.6043
23,3067.65,3065.52,17.3734,17.3012,-0.00501285,28.6084,-80.6043,28.6085,-80.6043
23.01,3067.83,3065.69,17.2749,17.2041,-0.00420068,28.6084,-80.6043,28.6085,-80.6043
23.02,3068,3065.86,17.1763,17.1037,-0.00405725,28.6084,-80.6043,28.6085,-80.6043
23.03,3068.17,3066.03,17.0777,17.0052,-0.00412546,28.6084,-80.6043,28.6085,-80.6043
23.04,3068.34,3066.2,16.9792,16.9066,-0.00363686,28.6084,-80.6043,28.6085,-80.6043
23.05,3068.51,3066.37,16.8807,16.8084,-0.00327116,28.6084,-80.6043,28.6085,-80.6043
23.06,3068.68,3066.53,16.7821,16.7087,-0.002676,28.6084,-80.6043,28.6085,-80.6043
23.07,3068.84,3066.7,16.6836,16.6091,-0.00343735,28.6084,-80.6043,28.6085,-80.6043
23.08,3069.01,3066.87,16.5851,16.5114,-0.00337615,28.6084,-80.6043,28.6085,-80.6043
23.09,3069.17,3067.03,16.4865,16.4139,-0.00336177,28.6084,-80.6043,28.6085,-80.6043
23.1,3069.34,3067.03,16.388,16.3134,-0.00278616,28.6084,-80.6043,28.6085,-80.6043
23.11,3069.5,3067.19,16.2895,16.214,-0.00301655,28.6084,-80.6043,28.6085,-80.6043
23.12,3069.66,3067.35,16.191,16.1143,-0.003064,28.6084,-80.6043,28.6085,-80.6043
23.13,3069.82,3067.51,16.0925,16.0143,-0.00220877,28.6084,-80.6043,28.6085,-80.6043
23.14,3069.98,3067.67,15.994,15.9152,-0.00243596,28.6084,-80.6043,28.6085,-80.6043
23.15,3070.14,3067.83,15.8955,15.818,-0.00208286,28.6084,-80.6043,28.6085,-80.6043
23.16,3070.3,3067.98,15.797,15.7203,-0.00244144,28.6084,-80.6043,28.6085,-80.6043
23.17,3070.46,3068.14,15.6985,15.6227,-0.00289704,28.6084,-80.6043,28.6085,-80.6043
23.18,3070.61,3068.29,15.6001,15.5255,-0.00350772,28.6084,-80.6043,28.6085,-80.6043
23.19,3070.77,3068.45,15.5016,15.4281,-0.00338142,28.6084,-80.6043,28.6085,-80.6043
23.2,3070.92,3068.79,15.4031,15.3307,-0.0034901,28.6084,-80.6043,28.6085,-80.6043
23.21,3071.07,3068.94,15.3046,15.2334,-0.00309667,28.6084,-80.6043,28.6085,-80.6043
23.22,3071.23,3069.09,15.2062,15.1365,-0.00356986,28.6084,-80.6043,28.6085,-80.6043
23.23,3071.38,3069.24,15.1077,15.0369,-0.00329084,28.6084,-80.6043,28.6085,-80.6043
23.24,3071.53,3069.39,15.0093,14.9396,-0.00378878,28.6084,-80.6043,28.6085,-80.6043
23.25,3071.68,3069.54,14.9108,14.8408,-0.00468367,28.6084,-80.6043,28.6085,-80.6043
23.26,3071.83,3069.69,14.8124,14.7438,-0.00405943,28.6084,-80.6043,28.6085,-80.6043
23.27,3071.97,3069.83,14.714,14.6443,-0.00441131,28.6084,-80.6043,28.6085,-80.6043
23.28,3072.12,3069.98,14.6155,14.5476,-0.00507722,28.6084,-80.6043,28.6085,-80.6043
23.29,3072.26,3070.12,14.5171,14.4499,-0.00544657,28.6084,-80.6043,28.6085,-80.6043
23.3,3072.41,3070.42,14.4187,14.3494,-0.00574692,28.6084,-80.6043,28.6085,-80.6043
23.31,3072.55,3070.56,14.3202,14.2491,-0.00658975,28.6084,-80.6043,28.6085,-80.6043
23.32,3072.69,3070.7,14.2218,14.1498,-0.00730912,28.6084,-80.6043,28.6085,-80.6043
23.33,3072.83,3070.84,14.1234,14.0505,-0.00820749,28.6084,-80.6043,28.6085,-80.6043
23.34,3072.97,3070.98,14.025,13.9529,-0.00912106,28.6084,-80.6043,28.6085,-80.6043
23.35,3073.11,3071.12,13.9266,13.8545,-0.00916208,28.6084,-80.6043,28.6085,-80.6043
23.36,3073.25,3071.26,13.8282,13.7565,-0.0097757,28.6084,-80.6043,28.6085,-80.6043
23.37,3073.39,3071.39,13.7298,13.6576,-0.00902737,28.6084,-80.6043,28.6085,-80.6043
23.38,3073.53,3071.53,13.6314,13.5589,-0.00999867,28.6084,-80.6043,28.6085,-80.6043
23.39,3073.66,3071.66,13.533,13.4611,-0.00965559,28.6084,-80.6043,28.6085,-80.6043
23.4,3073.8,3071.69,13.4347,13.3625,-0.00926097,28.6084,-80.6043,28.6085,-80.6043
23.41,3073.93,3071.83,13.3363,13.2642,-0.00838747,28.6084,-80.6043,28.6085,-80.6043
23.42,3074.06,3071.96,13.2379,13.1672,-0.00902207,28.6084,-80.6043,28.6085,-80.6043
23.43,3074.19,3072.09,13.1395,13.0673,-0.00898876,28.6084,-80.6043,28.6085,-80.6043
23.44,3074.32,3072.22,13.0412,12.9689,-0.00977968,28.6084,-80.6043,28.6085,-80.6043
23.45,3074.45,3072.35,12.9428,12.872,-0.00975202,28.6084,-80.6043,28.6085,-80.6043
23.46,3074.58,3072.47,12.8445,12.7733,-0.00886187,28.6084,-80.6043,28.6085,-80.6043
23.47,3074.71,3072.6,12.7461,12.6762,-0.00872926,28.6084,-80.6043,28.6085,-80.6043
23.48,3074.83,3072.73,12.6478,12.5767,-0.00802394,28.6084,-80.6043,28.6085,-80.6043
23.49,3074.96,3072.85,12.5494,12.4774,-0.00850088,28.6084,-80.6043,28.6085,-80.6043
23.5,3075.08,3072.83,12.4511,12.3785,-0.00800236,28.6084,-80.6043,28.6085,-80.6043
23.51,3075.21,3072.95,12.3527,12.2816,-0.00875415,28.6084,-80.6043,28.6085,-80.6043
23.52,3075.33,3073.07,12.2544,12.1843,-0.00782848,28.6084,-80.6043,28.6085,-80.6043
23.53,3075.45,3073.19,12.1561,12.0845,-0.00804606,28.6084,-80.6043,28.6085,-80.6043
23.54,3075.57,3073.31,12.0577,11.9867,-0.00788582,28.6084,-80.6043,28.6085,-80.6043
23.55,3075.69,3073.43,11.9594,11.8868,-0.00857844,28.6084,-80.6043,28.6085,-80.6043
23.56,3075.81,3073.55,11.8611,11.7898,-0.0095279,28.6084,-80.6043,28.6085,-80.6043
23.57,3075.93,3073.66,11.7628,11.6935,-0.0104947,28.6084,-80.6043,28.6085,-80.6043
23.58,3076.05,3073.78,11.6645,11.5937,-0.0104672,28.6084,-80.6043,28.6085,-80.6043
23.59,3076.16,3073.89,11.5662,11.4954,-0.011,28.6084,-80.6043,28.6085,-80.6043
23.6,3076.28,3074.17,11.4679,11.3966,-0.0119431,28.6084,-80.6043,28.6085,-80.6043
23.61,3076.39,3074.28,11.3696,11.299,-0.0112825,28.6084,-80.6043,28.6085,-80.6043
23.62,3076.5,3074.4,11.2713,11.1996,-0.0111953,28.6084,-80.6043,28.6085,-80.6043
23.63,3076.61,3074.51,11.173,11.102,-0.0112039,28.6084,-80.6043,28.6085,-80.6043
23.64,3076.72,3074.62,11.0747,11.0049,-0.0121397,28.6084,-80.6043,28.6085,-80.6043
23.65,3076.83,3074.73,10.9764,10.9056,-0.0117849,28.6084,-80.6043,28.6085,-80.6043
23.66,3076.94,3074.83,10.8781,10.8076,-0.0120468,28.6084,-80.6043,28.6085,-80.6043
23.67,3077.05,3074.94,10.7798,10.709,-0.0119723,28.6084,-80.6043,28.6085,-80.6043
23.68,3077.16,3075.05,10.6815,10.6108,-0.0113421,28.6084,-80.6043,28.6085,-80.6043
23.69,3077.26,3075.15,10.5833,10.5112,-0.0121669,28.6084,-80.6043,28.6085,-80.6043
23.7,3077.37,3075.2,10.485,10.4146,-0.0125162,28.6084,-80.6043,28.6085,-80.6043
23.71,3077.47,3075.3,10.3867,10.318,-0.0128714,28.6084,-80.6043,28.6085,-80.6043
23.72,3077.58,3075.4,10.2885,10.2215,-0.0137555,28.6084,-80.6043,28.6085,-80.6043
23.73,3077.68,3075.5,10.1902,10.1245,-0.0138501,28.6084,-80.6043,28.6085,-80.6043
23.74,3077.78,3075.6,10.0919,10.0254,-0.0144173,28.6084,-80.6043,28.6085,-80.6043
23.75,3077.88,3075.7,9.99368,9.92711,-0.0135151,28.6084,-80.6043,28.6085,-80.6043
23.76,3077.98,3075.8,9.89542,9.82903,-0.0138921,28.6084,-80.6043,28.6085,-80.6043
23.77,3078.07,3075.9,9.79717,9.72949,-0.0147216,28.6084,-80.6043,28.6085,-80.6043
23.78,3078.17,3075.99,9.69893,9.63322,-0.0143761,28.6084,-80.6043,28.6085,-80.6043
23.79,3078.27,3076.09,9.60068,9.53653,-0.015323,28.6084,-80.6043,28.6085,-80.6043
23.8,3078.36,3076.74,9.50244,9.43996,-0.0151874,28.6084,-80.6043,28.6085,-80.6043
23.81,3078.46,3076.83,9.4042,9.34213,-0.014204,28.6084,-80.6043,28.6085,-80.6043
23.82,3078.55,3076.93,9.30597,9.24244,-0.0136157,28.6084,-80.6043,28.6085,-80.6043
23.83,3078.64,3077.02,9.20773,9.14544,-0.0139959,28.6084,-80.6043,28.6085,-80.6043
23.84,3078.73,3077.11,9.1095,9.04874,-0.0135751,28.6084,-80.6043,28.6085,-80.6043
23.85,3078.82,3077.2,9.01128,8.95105,-0.0129686,28.6084,-80.6043,28.6085,-80.6043
23.86,3078.91,3077.29,8.91305,8.85338,-0.0120533,28.6084,-80.6043,28.6085,-80.6043
23.87,3079,3077.37,8.81483,8.75613,-0.0116588,28.6084,-80.6043,28.6085,-80.6043
23.88,3079.09,3077.46,8.71661,8.65908,-0.0122706,28.6084,-80.6043,28.6085,-80.6043
23.89,3079.17,3077.55,8.61839,8.56282,-0.0132503,28.6084,-80.6043,28.6085,-80.6043
23.9,3079.26,3077.5,8.52018,8.46531,-0.0123705,28.6084,-80.6043,28.6085,-80.6043
23.91,3079.34,3077.58,8.42197,8.3673,-0.0131367,28.6084,-80.6043,28.6085,-80.6043
23.92,3079.43,3077.67,8.32376,8.26964,-0.0121741,28.6084,-80.6043,28.6085,-80.6043
23.93,3079.51,3077.75,8.22555,8.17259,-0.0121192,28.6084,-80.6043,28.6085,-80.6043
23.94,3079.59,3077.83,8.12735,8.07242,-0.0117047,28.6084,-80.6043,28.6085,-80.6043
23.95,3079.67,3077.91,8.02915,7.9726,-0.0114869,28.6084,-80.6043,28.6085,-80.6043
23.96,3079.75,3077.99,7.93095,7.87638,-0.012313,28.6084,-80.6043,28.6085,-80.6043
23.97,3079.83,3078.07,7.83275,7.77917,-0.0117369,28.6084,-80.6043,28.6085,-80.6043
23.98,3079.91,3078.14,7.73456,7.68255,-0.0126228,28.6084,-80.6043,28.6085,-80.6043
23.99,3079.98,3078.22,7.63637,7.58504,-0.0124146,28.6084,-80.6043,28.6085,-80.6043
24,3080.06,3078.89,7.53818,7.48762,-0.0124685,28.6084,-80.6043,28.6084,-80.6043
24.01,3080.13,3078.96,7.43999,7.3884,-0.0130396,28.6084,-80.6043,28.6084,-80.6043
24.02,3080.21,3079.03,7.3418,7.29194,-0.0131318,28.6084,-80.6043,28.6084,-80.6043
24.03,3080.28,3079.1,7.24362,7.19209,-0.0123933,28.6084,-80.6043,28.6084,-80.6043
24.04,3080.35,3079.17,7.14544,7.09193,-0.0132519,28.6084,-80.6043,28.6084,-80.6043
24.05,3080.42,3079.24,7.04726,6.9957,-0.0129665,28.6084,-80.6043,28.6084,-80.6043
24.06,3080.49,3079.31,6.94909,6.89573,-0.0124148,28.6084,-80.6043,28.6084,-80.6043
24.07,3080.56,3079.38,6.85091,6.79624,-0.0132951,28.6084,-80.6043,28.6084,-80.6043
24.08,3080.62,3079.45,6.75274,6.698,-0.0137643,28.6084,-80.6043,28.6084,-80.6043
24.09,3080.69,3079.51,6.65457,6.6005,-0.0138103,28.6084,-80.6043,28.6084,-80.6043
24.1,3080.76,3079.78,6.5564,6.50174,-0.0139785,28.6084,-80.6043,28.6084,-80.6043
24.11,3080.82,3079.85,6.45824,6.40264,-0.0140327,28.6084,-80.6043,28.6084,-80.6043
24.12,3080.89,3079.91,6.36007,6.30621,-0.0133322,28.6084,-80.6043,28.6084,-80.6043
24.13,3080.95,3079.97,6.26191,6.20671,-0.0135164,28.6084,-80.6043,28.6084,-80.6043
24.14,3081.01,3080.03,6.16375,6.10693,-0.012886,28.6084,-80.6043,28.6084,-80.6043
24.15,3081.07,3080.1,6.06559,6.00926,-0.0138176,28.6084,-80.6043,28.6084,-80.6043
24.16,3081.13,3080.15,5.96743,5.91014,-0.0147558,28.6084,-80.6043,28.6084,-80.6043
24.17,3081.19,3080.21,5.86928,5.81384,-0.0143302,28.6084,-80.6043,28.6084,-80.6043
24.18,3081.25,3080.27,5.77113,5.71414,-0.0136645,28.6084,-80.6043,28.6084,-80.6043
24.19,3081.3,3080.33,5.67298,5.61687,-0.0142936,28.6084,-80.6043,28.6084,-80.6043
24.2,3081.36,3080.17,5.57483,5.51999,-0.0145711,28.6084,-80.6043,28.6084,-80.6043
24.21,3081.41,3080.23,5.47668,5.42079,-0.0145083,28.6084,-80.6043,28.6084,-80.6043
24.22,3081.47,3080.28,5.37853,5.32184,-0.0153524,28.6084,-80.6043,28.6084,-80.6043
24.23,3081.52,3080.33,5.28039,5.22488,-0.0144204,28.6084,-80.6043,28.6084,-80.6043
24.24,3081.57,3080.38,5.18225,5.12696,-0.015122,28.6084,-80.6043,28.6084,-80.6043
24.25,3081.62,3080.43,5.0841,5.02834,-0.0144821,28.6084,-80.6043,28.6084,-80.6043
24.26,3081.67,3080.48,4.98596,4.92978,-0.0137725,28.6084,-80.6043,28.6084,-80.6043
24.27,3081.72,3080.53,4.88783,4.83267,-0.0142813,28.6084,-80.6043,28.6084,-80.6043
24.28,3081.77,3080.58,4.78969,4.73261,-0.014956,28.6084,-80.6043,28.6084,-80.6043
24.29,3081.82,3080.62,4.69155,4.63383,-0.0142856,28.6084,-80.6043,28.6084,-80.6043
24.3,3081.86,3080.84,4.59342,4.53684,-0.0145386,28.6084,-80.6043,28.6084,-80.6043
24.31,3081.91,3080.88,4.49529,4.43708,-0.0148645,28.6084,-80.6043,28.6084,-80.6043
24.32,3081.95,3080.93,4.39716,4.34018,-0.0140033,28.6084,-80.6043,28.6084,-80.6043
24.33,3081.99,3080.97,4.29903,4.24073,-0.0139524,28.6084,-80.6043,28.6084,-80.6043
24.34,3082.04,3081.01,4.2009,4.14106,-0.0129744,28.6084,-80.6043,28.6084,-80.6043
24.35,3082.08,3081.05,4.10277,4.04448,-0.0132676,28.6084,-80.6043,28.6084,-80.6043
24.36,3082.12,3081.09,4.00465,3.94669,-0.0134313,28.6084,-80.6043,28.6084,-80.6043
24.37,3082.16,3081.13,3.90652,3.84917,-0.0131078,28.6084,-80.6043,28.6084,-80.6043
24.38,3082.19,3081.17,3.8084,3.74991,-0.0128745,28.6084,-80.6043,28.6084,-80.6043
24.39,3082.23,3081.2,3.71028,3.65065,-0.013146,28.6084,-80.6043,28.6084,-80.6043
24.4,3082.27,3081.62,3.61216,3.55452,-0.0140728,28.6084,-80.6043,28.6084,-80.6043
24.41,3082.3,3081.66,3.51404,3.45744,-0.0134901,28.6084,-80.6043,28.6084,-80.6043
24.42,3082.34,3081.69,3.41592,3.35735,-0.0127435,28.6084,-80.6043,28.6084,-80.6043
24.43,3082.37,3081.72,3.3178,3.26104,-0.0130546,28.6084,-80.6043,28.6084,-80.6043
24.44,3082.4,3081.75,3.21968,3.16376,-0.0125765,28.6084,-80.6043,28.6084,-80.6043
24.45,3082.43,3081.78,3.12157,3.06652,-0.0119712,28.6084,-80.6043,28.6084,-80.6043
24.46,3082.46,3081.81,3.02345,2.96862,-0.0128613,28.6084,-80.6043,28.6084,-80.6043
24.47,3082.49,3081.84,2.92534,2.87095,-0.0128903,28.6084,-80.6043,28.6084,-80.6043
24.48,3082.52,3081.87,2.82722,2.77173,-0.01362,28.6084,-80.6043,28.6084,-80.6043
24.49,3082.55,3081.9,2.72911,2.67403,-0.0141924,28.6084,-80.6043,28.6084,-80.6043
24.5,3082.57,3082.31,2.631,2.574,-0.0132826,28.6084,-80.6043,28.6084,-80.6043
24.51,3082.6,3082.34,2.53289,2.47708,-0.0130714,28.6084,-80.6043,28.6084,-80.6043
24.52,3082.62,3082.36,2.43478,2.37881,-0.0127612,28.6084,-80.6043,28.6084,-80.6043
24.53,3082.65,3082.38,2.33667,2.27959,-0.0124092,28.6084,-80.6043,28.6084,-80.6043
24.54,3082.67,3082.41,2.23856,2.17956,-0.0129678,28.6084,-80.6043,28.6084,-80.6043
24.55,3082.69,3082.43,2.14045,2.0823,-0.0124098,28.6084,-80.6043,28.6084,-80.6043
24.56,3082.71,3082.45,2.04235,1.98249,-0.0124019,28.6084,-80.6043,28.6084,-80.6043
24.57,3082.73,3082.47,1.94424,1.88552,-0.0115073,28.6084,-80.6043,28.6084,-80.6043
24.58,3082.75,3082.48,1.84614,1.78725,-0.01225,28.6084,-80.6043,28.6084,-80.6043
24.59,3082.77,3082.5,1.74803,1.68976,-0.0128559,28.6084,-80.6043,28.6084,-80.6043
24.6,3082.78,3082.47,1.64993,1.59305,-0.012939,28.6084,-80.6043,28.6084,-80.6043
24.61,3082.8,3082.48,1.55182,1.49595,-0.0138029,28.6084,-80.6043,28.6084,-80.6043
24.62,3082.81,3082.49,1.45372,1.3968,-0.0145501,28.6084,-80.6043,28.6084,-80.6043
24.63,3082.83,3082.51,1.35561,1.29751,-0.0138722,28.6084,-80.6043,28.6084,-80.6043
24.64,3082.84,3082.52,1.25751,1.19876,-0.0144221,28.6084,-80.6043,28.6084,-80.6043
24.65,3082.85,3082.53,1.15941,1.10184,-0.0151464,28.6084,-80.6043,28.6084,-80.6043
24.66,3082.86,3082.54,1.06131,1.00439,-0.0153475,28.6084,-80.6043,28.6084,-80.6043
24.67,3082.87,3082.55,0.963205,0.906682,-0.0157071,28.6084,-80.6043,28.6084,-80.6043
24.68,3082.88,3082.56,0.865104,0.809067,-0.0161606,28.6084,-80.6043,28.6084,-80.6043
24.69,3082.89,3082.56,0.767002,0.710324,-0.0154759,28.6084,-80.6043,28.6084,-80.6043
24.7,3082.9,3083,0.668902,0.614167,-0.0162387,28.6084,-80.6043,28.6084,-80.6043
24.71,3082.9,3083,0.570801,0.517731,-0.0154331,28.6084,-80.6043,28.6084,-80.6043
24.72,3082.91,3083,0.4727,0.421085,-0.0145375,28.6084,-80.6043,28.6084,-80.6043
24.73,3082.91,3083.01,0.3746,0.321111,-0.0144987,28.6084,-80.6043,28.6084,-80.6043
24.74,3082.91,3083.01,0.2765,0.22159,-0.0137426,28.6084,-80.6043,28.6084,-80.6043
24.75,3082.91,3083.01,0.1784,0.125401,-0.012949,28.6084,-80.6043,28.6084,-80.6043
24.76,3082.91,3083.01,0.0802996,0.0284194,-0.0138572,28.6084,-80.6043,28.6084,-80.6043
24.77,3082.91,3083.01,-0.0178004,-0.0711435,-0.0130453,28.6084,-80.6043,28.6084,-80.6043
24.78,3082.91,3083.01,-0.1159,-0.170247,-0.0120988,28.6084,-80.6043,28.6084,-80.6043
24.79,3082.91,3083.01,-0.214,-0.269362,-0.0121506,28.6084,-80.6043,28.6084,-80.6043
24.8,3082.91,3082.98,-0.312099,-0.366393,-0.0123825,28.6084,-80.6043,28.6084,-80.6043
24.81,3082.9,3082.98,-0.410197,-0.465934,-0.01142,28.6084,-80.6043,28.6084,-80.6043
24.82,3082.9,3082.97,-0.508294,-0.564193,-0.0108436,28.6084,-80.6043,28.6084,-80.6043
24.83,3082.89,3082.97,-0.606389,-0.66327,-0.0102456,28.6084,-80.6043,28.6084,-80.6043
24.84,3082.89,3082.96,-0.704482,-0.760841,-0.010765,28.6084,-80.6043,28.6084,-80.6043
24.85,3082.88,3082.95,-0.802573,-0.857261,-0.0106713,28.6084,-80.6043,28.6084,-80.6043
24.86,3082.87,3082.94,-0.90066,-0.954428,-0.0100304,28.6084,-80.6043,28.6084,-80.6043
24.87,3082.86,3082.93,-0.998745,-1.05287,-0.00967462,28.6084,-80.6043,28.6084,-80.6043
24.88,3082.85,3082.92,-1.09683,-1.14954,-0.00881498,28.6084,-80.6043,28.6084,-80.6043
24.89,3082.84,3082.91,-1.1949,-1.24633,-0.00835494,28.6084,-80.6043,28.6084,-80.6043
24.9,3082.82,3082.56,-1.29298,-1.34277,-0.00791589,28.6084,-80.6043,28.6084,-80.6043
24.91,3082.81,3082.54,-1.39104,-1.4408,-0.00720831,28.6084,-80.6043,28.6084,-80.6043
24.92,3082.79,3082.53,-1.48911,-1.5392,-0.00780315,28.6084,-80.6043,28.6084,-80.6043
24.93,3082.78,3082.51,-1.58716,-1.63595,-0.00747963,28.6084,-80.6043,28.6084,-80.6043
24.94,3082.76,3082.5,-1.68522,-1.7333,-0.00729138,28.6084,-80.6043,28.6084,-80.6043
24.95,3082.74,3082.48,-1.78326,-1.83316,-0.00665952,28.6084,-80.6043,28.6084,-80.6043
24.96,3082.72,3082.46,-1.8813,-1.93016,-0.00760539,28.6084,-80.6043,28.6084,-80.6043
24.97,3082.7,3082.44,-1.97933,-2.02909,-0.00750771,28.6084,-80.6043,28.6084,-80.6043
24.98,3082.68,3082.42,-2.07736,-2.12798,-0.00835888,28.6084,-80.6043,28.6084,-80.6043
24.99,3082.66,3082.39,-2.17537,-2.22728,-0.0083152,28.6084,-80.6043,28.6084,-80.6043
25,3082.64,3082.87,-2.27338,-2.32333,-0.00786279,28.6084,-80.6043,28.6084,-80.6044
25.01,3082.62,3082.84,-2.37138,-2.42232,-0.00858951,28.6084,-80.6043,28.6084,-80.6044
25.02,3082.59,3082.82,-2.46938,-2.5193,-0.00880051,28.6084,-80.6043,28.6084,-80.6044
25.03,3082.57,3082.79,-2.56736,-2.61539,-0.00885647,28.6084,-80.6043,28.6084,-80.6044
25.04,3082.54,3082.77,-2.66533,-2.71174,-0.00800122,28.6084,-80.6043,28.6084,-80.6044
25.05,3082.51,3082.74,-2.7633,-2.81041,-0.00836187,28.6084,-80.6043,28.6084,-80.6044
25.06,3082.48,3082.71,-2.86125,-2.90984,-0.00905621,28.6084,-80.6043,28.6084,-80.6044
25.07,3082.45,3082.68,-2.95919,-3.00586,-0.0084424,28.6084,-80.6043,28.6084,-80.6044
25.08,3082.42,3082.65,-3.05713,-3.1028,-0.00938792,28.6084,-80.6043,28.6084,-80.6044
25.09,3082.39,3082.62,-3.15505,-3.20023,-0.00937269,28.6084,-80.6043,28.6084,-80.6044
25.1,3082.36,3082.9,-3.25295,-3.29992,-0.00857626,28.6084,-80.6043,28.6084,-80.6044
25.11,3082.32,3082.86,-3.35085,-3.39959,-0.00763101,28.6084,-80.6043,28.6084,-80.6044
25.12,3082.29,3082.83,-3.44874,-3.49853,-0.00691563,28.6084,-80.6043,28.6084,-80.6044
25.13,3082.25,3082.79,-3.54661,-3.59455,-0.00599159,28.6084,-80.6043,28.6084,-80.6044
25.14,3082.22,3082.76,-3.64447,-3.69397,-0.00543719,28.6084,-80.6043,28.6084,-80.6044
25.15,3082.18,3082.72,-3.74231,-3.79342,-0.00635841,28.6084,-80.6043,28.6084,-80.6044
25.16,3082.14,3082.68,-3.84014,-3.89148,-0.00702815,28.6084,-80.6043,28.6084,-80.6044
25.17,3082.1,3082.64,-3.93796,-3.98813,-0.0063558,28.6084,-80.6043,28.6084,-80.6044
25.18,3082.06,3082.6,-4.03576,-4.08738,-0.00682798,28.6084,-80.6043,28.6084,-80.6044
25.19,3082.02,3082.56,-4.13355,-4.1842,-0.00769425,28.6084,-80.6043,28.6084,-80.6044
25.2,3081.98,3082.33,-4.23132,-4.28162,-0.00857436,28.6084,-80.6043,28.6084,-80.6044
